516	10069
517	19179
518	2966
519	1473
520	8877
521	23737
522	24270
523	10621
524	19415
525	3353
526	812
527	3375
528	19973
529	15333
530	27796
531	7652
532	31749
533	6855
534	32587
535	27336
536	3642
537	22919
538	5205
539	2127
540	17502
541	19221
542	26510
543	31273
544	26361
545	20310
546	19338
547	20451
548	25760
549	3502
550	16174
551	24669
552	1774
553	19538
554	16651
555	20463
556	31556
557	28747
558	31870
559	19802
560	11072
561	29257
562	11400
563	12656
564	8446
565	21549
566	20590
567	28035
568	29457
569	25428
570	3600
571	29839
572	29760
573	21412
574	24073
575	2855
576	8960
577	32601
578	23948
579	10784
580	5302
581	22413
582	25081
583	24575
584	22697
585	20873
586	10818
587	23843
588	3785
589	23758
590	18945
591	5809
592	11810
593	11745
594	10837
595	11332
596	14109
597	27098
598	15488
599	31826
600	19837
601	32427
602	14913
603	4956
604	30229
605	13361
606	4082
607	25053
608	29770
609	16892
610	19554
611	25840
612	845
613	30175
614	12912
615	11711
616	26388
617	14134
618	18540
619	29616
620	4381
621	29434
622	301
623	7502
624	21730
625	15494
626	23282
627	27639
628	26651
629	12070
630	4089
631	13899
632	10934
633	23653
634	13537
635	23888
636	29335
637	21267
638	24769
639	26725
640	22287
641	2840
642	15108
643	29676
644	14366
645	16892
646	2827
647	24247
648	32105
649	5170
650	9600
651	25135
652	18682
653	24359
654	21371
655	326
656	6585
657	14350
658	3927
659	31266
660	6574
661	874
662	13138
663	9862
664	5108
665	31064
666	30184
667	30464
668	20092
669	8866
670	20460
671	29909
672	17287
673	6788
674	10347
675	30380
676	30433
677	8508
678	25152
679	29693
680	25310
681	19283
682	10103
683	9015
684	14614
685	22958
686	3683
687	20148
688	29408
689	1619
690	29821
691	3165
692	28047
693	20988
694	11011
695	17437
696	3695
697	7774
698	20813
699	12551
700	10878
701	8502
702	30957
703	18758
704	11754
705	31768
706	28558
707	14536
708	16206
709	1271
710	19082
711	23209
712	23213
713	2931
714	4168
715	23906
716	8234
717	9958
718	7003
719	32174
720	21133
721	22829
722	4956
723	1088
724	16758
725	4662
726	6019
727	29222
728	7007
729	24654
730	30472
731	2043
732	25427
733	22824
734	4924
735	5071
736	1648
737	1964
738	18278
739	12759
740	19742
741	27269
742	29278
743	27605
744	9228
745	20329
746	32235
747	25413
748	30959
749	5927
750	32734
751	29261
752	9977
753	11890
754	20715
755	28514
756	12059
757	18287
758	13642
759	32698
760	14331
761	8192
762	29458
763	9333
764	4532
765	24782
766	29264
767	28298
768	14673
769	24857
770	17130
771	1394
772	6151
773	23359
774	9270
775	27799
776	31284
777	24077
778	27225
779	13179
780	31259
781	1737
782	23905
783	31912
784	23133
785	20475
786	28194
787	1884
788	3126
789	255
790	23761
791	10224
792	23933
793	2636
794	11618
795	23308
796	2649
797	23170
798	1441
799	24460
800	11972
801	30773
802	20754
803	817
804	21441
805	27772
806	18058
807	3592
808	5213
809	19000
810	11146
811	30874
812	5735
813	24100
814	29023
815	22745
816	21231
817	21409
818	2042
819	12741
820	27263
821	23103
822	655
823	4577
824	284
825	6155
826	27120
827	11353
828	24059
829	29851
830	22696
831	22768
832	19203
833	2266
834	15575
835	9899
836	28678
837	16276
838	23505
839	27967
840	9663
841	29376
842	29557
843	2363
844	31883
845	4497
846	5453
847	12022
848	29416
849	6971
850	5994
851	54
852	6062
853	31365
854	14077
855	20645
856	5135
857	3603
858	18614
859	17652
860	22864
861	26993
862	4829
863	14540
864	28228
865	6879
866	11569
867	6009
868	6285
869	479
870	643
871	4950
872	23954
873	639
874	20498
875	26614
876	5951
877	8550
878	16037
879	4887
880	6272
881	21665
882	29035
883	12359
884	7547
885	5419
886	9874
887	25428
888	912
889	32062
890	17833
891	32117
892	1297
893	32604
894	30646
895	18745
896	29889
897	540
898	9495
899	10547
900	13582
901	27829
902	29977
903	30050
904	26382
905	28748
906	11098
907	17251
908	3387
909	6653
910	32479
911	1365
912	7663
913	31147
914	18164
915	11152
916	16798
917	27016
918	6599
919	13573
920	14549
921	16995
922	14531
923	23155
924	9718
925	2229
926	26285
927	16463
928	14000
929	24169
930	897
931	23408
932	26945
933	17775
934	2570
935	29822
936	26987
937	32511
938	19268
939	30233
940	16695
941	5038
942	882
943	29128
944	22892
945	20530
946	9469
947	1960
948	1486
949	17140
950	29971
951	7377
952	6423
953	1627
954	22011
955	3207
956	15543
957	25555
958	23354
959	16421
960	2122
961	7071
962	872
963	22986
964	5341
965	23908
966	13263
967	24000
968	2017
969	15728
970	20937
971	1712
972	20971
973	13007
974	5590
975	12424
976	7473
977	27148
978	29823
979	1576
980	10181
981	30920
982	14574
983	24015
984	1423
985	15868
986	11594
987	28744
988	1547
989	31501
990	27860
991	22228
992	14792
993	29077
994	15299
995	31702
996	21404
997	4587
998	223
999	27201
1000	25000
1001	1656
1002	15584
1003	10178
1004	6671
1005	10169
1006	7044
1007	1452
1008	14197
1009	9491
1010	31346
1011	5288
1012	8505
1013	28250
1014	465
1015	10009
1016	23411
1017	10784
1018	10919
1019	3664
1020	31404
1021	17597
1022	20212
1023	32372
1024	5984
1025	25635
1026	8075
1027	17711
1028	32052
1029	19551
1030	7091
1031	16153
1032	4599
1033	238
1034	26241
1035	14309
1036	12379
1037	11973
1038	5619
1039	8525
1040	29296
1041	11038
1042	22477
1043	19647
1044	10212
1045	4868
1046	2100
1047	5061
1048	29692
1049	22429
1050	5643
1051	6965
1052	20305
1053	17211
1054	20753
1055	7452
1056	26955
1057	17185
1058	32183
1059	25963
1060	9567
1061	533
1062	19138
1063	27999
1064	12296
1065	8106
1066	1189
1067	16818
1068	26502
1069	4170
1070	8860
1071	8067
1072	5209
1073	29189
1074	2440
1075	29702
1076	11644
1077	25117
1078	8333
1079	10987
1080	9314
1081	8013
1082	4973
1083	30607
1084	29874
1085	1245
1086	24227
1087	1253
1088	29633
1089	10855
1090	319
1091	14371
1092	7123
1093	13414
1094	28804
1095	29228
1096	20241
1097	8580
1098	10563
1099	31680
1100	20042
1101	8352
1102	31478
1103	2150
1104	24426
1105	15265
1106	26780
1107	31765
1108	24507
1109	25341
1110	15191
1111	24485
1112	15837
1113	9736
1114	8902
1115	12280
1116	6022
1117	9213
1118	32547
1119	29671
1120	30458
1121	461
1122	12572
1123	17646
1124	27721
1125	28843
1126	2930
1127	13976
1128	32332
1129	4436
1130	16980
1131	18601
1132	12125
1133	16415
1134	29817
1135	20493
1136	4569
1137	5576
1138	10752
1139	643
1140	10327
1141	10492
1142	25863
1143	4361
1144	3493
1145	23716
1146	8205
1147	32006
1148	8327
1149	18162
1150	22024
1151	5178
1152	12078
1153	32044
1154	28741
1155	16230
1156	24186
1157	20539
1158	13828
1159	4026
1160	18671
1161	17906
1162	6607
1163	14082
1164	4473
1165	23328
1166	158
1167	22161
1168	26080
1169	23124
1170	24236
1171	20713
1172	11529
1173	21363
1174	17943
1175	2607
1176	23794
1177	32762
1178	17210
1179	17234
1180	13419
1181	8212
1182	8907
1183	31733
1184	21653
1185	7259
1186	32179
1187	1824
1188	30236
1189	30830
1190	9905
1191	16043
1192	13876
1193	25143
1194	21933
1195	358
1196	14164
1197	27129
1198	11485
1199	26633
1200	4533
1201	12060
1202	29593
1203	23775
1204	20361
1205	3512
1206	8959
1207	561
1208	28924
1209	6371
1210	8262
1211	4979
1212	13291
1213	28091
1214	16611
1215	11569
1216	7015
1217	11058
1218	29789
1219	10167
1220	29416
1221	6812
1222	12273
1223	28803
1224	18769
1225	21754
1226	30693
1227	3691
1228	8104
1229	28932
1230	8876
1231	15502
1232	18321
1233	1528
1234	12735
1235	18428
1236	11663
1237	3877
1238	23606
1239	7205
1240	2811
1241	31798
1242	10025
1243	10754
1244	15296
1245	31295
1246	10184
1247	5637
1248	13276
1249	16777
1250	19260
1251	22721
1252	20630
1253	29726
1254	16444
1255	15961
1256	383
1257	22803
1258	24176
1259	28842
1260	1323
1261	152
1262	10118
1263	30776
1264	13741
1265	7360
1266	15893
1267	24537
1268	8403
1269	6929
1270	28212
1271	26404
1272	26662
1273	19147
1274	9177
1275	28567
1276	9376
1277	7161
1278	27379
1279	4234
1280	18987
1281	17209
1282	21831
1283	32215
1284	18142
1285	20042
1286	25100
1287	11590
1288	23030
1289	30042
1290	17221
1291	26299
1292	24214
1293	13581
1294	7392
1295	11039
1296	1599
1297	32077
1298	6547
1299	7694
1300	16141
1301	212
1302	29042
1303	24133
1304	16823
1305	29051
1306	15952
1307	30921
1308	836
1309	13632
1310	14812
1311	25304
1312	1678
1313	24600
1314	16759
1315	9873
1316	18808
1317	32378
1318	15318
1319	11874
1320	18927
1321	31912
1322	15452
1323	23349
1324	24225
1325	14011
1326	53
1327	20826
1328	24448
1329	32118
1330	8498
1331	10291
1332	23029
1333	7111
1334	6759
1335	26785
1336	19684
1337	10524
1338	31366
1339	1586
1340	10340
1341	13420
1342	24570
1343	16135
1344	3387
1345	5120
1346	6851
1347	3718
1348	2076
1349	26117
1350	4116
1351	7877
1352	17568
1353	3539
1354	15278
1355	25777
1356	29700
1357	14843
1358	27386
1359	21250
1360	25512
1361	16147
1362	3561
1363	20447
1364	32579
1365	21312
1366	14732
1367	22864
1368	15079
1369	30344
1370	14450
1371	1127
1372	8377
1373	5077
1374	17605
1375	17198
1376	32364
1377	9928
1378	18467
1379	7503
1380	28290
1381	29251
1382	15678
1383	18310
1384	14658
1385	5045
1386	3890
1387	17863
1388	18808
1389	32548
1390	4777
1391	1070
1392	12527
1393	12284
1394	29873
1395	4779
1396	30895
1397	6809
1398	15192
1399	28522
1400	14582
1401	10902
1402	13325
1403	3075
1404	13561
1405	22995
1406	27574
1407	31078
1408	30295
1409	11336
1410	3216
1411	26244
1412	9313
1413	7309
1414	15818
1415	23998
1416	4877
1417	17701
1418	24801
1419	27918
1420	17843
1421	21134
1422	18618
1423	9464
1424	24973
1425	2569
1426	18049
1427	6702
1428	19441
1429	28969
1430	10308
1431	22022
1432	28747
1433	25118
1434	1358
1435	24988
1436	27100
1437	6335
1438	29764
1439	22471
1440	3382
1441	1113
1442	1793
1443	10684
1444	3443
1445	27193
1446	10291
1447	644
1448	14648
1449	9467
1450	14002
1451	29983
1452	2925
1453	3217
1454	31396
1455	24950
1456	3002
1457	21266
1458	20561
1459	15362
1460	15040
1461	25160
1462	9415
1463	9277
1464	1564
1465	1528
1466	8237
1467	30155
1468	28
1469	28399
1470	6632
1471	16488
1472	22335
1473	23249
1474	12911
1475	21137
1476	18799
1477	27809
1478	12014
1479	17138
1480	3837
1481	527
1482	29342
1483	9362
1484	31072
1485	4485
1486	12767
1487	20928
1488	16813
1489	23792
1490	15130
1491	31164
1492	17110
1493	1359
1494	29017
1495	23846
1496	7075
1497	19196
1498	21667
1499	25896
1500	29808
1501	1725
1502	13337
1503	354
1504	25771
1505	10122
1506	26065
1507	30872
1508	13324
1509	16668
1510	8310
1511	6174
1512	29587
1513	30522
1514	21148
1515	28159
1516	10819
1517	20930
1518	5092
1519	31216
1520	4512
1521	17786
1522	3028
1523	247
1524	7657
1525	32148
1526	27251
1527	28634
1528	19990
1529	12803
1530	20135
1531	30794
1532	32656
1533	5760
1534	13903
1535	21709
1536	16819
1537	11867
1538	21536
1539	24428
1540	25860
1541	4354
1542	26432
1543	26400
1544	16946
1545	27475
1546	28836
1547	28669
1548	29902
1549	18849
1550	25130
1551	18972
1552	1482
1553	30344
1554	9077
1555	11081
1556	16819
1557	31345
1558	2188
1559	14193
1560	13998
1561	2020
1562	5682
1563	9162
1564	5684
1565	24720
1566	12291
1567	24768
1568	30349
1569	32540
1570	3155
1571	30371
1572	12301
1573	4523
1574	2502
1575	273
1576	21009
1577	4401
1578	17071
1579	29989
1580	27577
1581	377
1582	31274
1583	7772
1584	9314
1585	9714
1586	16120
1587	32331
1588	24554
1589	14141
1590	24605
1591	31491
1592	27299
1593	25975
1594	3899
1595	2112
1596	26899
1597	13126
1598	19628
1599	14164
1600	1906
1601	30117
1602	31075
1603	22998
1604	9441
1605	1136
1606	10880
1607	8969
1608	30314
1609	26543
1610	6836
1611	29710
1612	23995
1613	3490
1614	21851
1615	16074
1616	28578
1617	21904
1618	30546
1619	11157
1620	26184
1621	31568
1622	8605
1623	28071
1624	31533
1625	12180
1626	31162
1627	29251
1628	25831
1629	26873
1630	21443
1631	22177
1632	29850
1633	14799
1634	25158
1635	20636
1636	3894
1637	13992
1638	2021
1639	30240
1640	32371
1641	14754
1642	9900
1643	3921
1644	21902
1645	3700
1646	2357
1647	24444
1648	26048
1649	21307
1650	16766
1651	4286
1652	32387
1653	6658
1654	6533
1655	11894
1656	30084
1657	5907
1658	29096
1659	23148
1660	12902
1661	26624
1662	10432
1663	10430
1664	14909
1665	16240
1666	27127
1667	20111
1668	30405
1669	426
1670	31853
1671	3949
1672	13670
1673	7651
1674	28814
1675	5510
1676	6632
1677	12360
1678	18225
1679	8331
1680	246
1681	14538
1682	28273
1683	14176
1684	3668
1685	29356
1686	12364
1687	18568
1688	25312
1689	6349
1690	28413
1691	25939
1692	13898
1693	8885
1694	19225
1695	964
1696	20627
1697	18018
1698	3948
1699	29508
1700	8006
1701	19152
1702	32401
1703	28682
1704	25209
1705	30539
1706	24147
1707	325
1708	11651
1709	11124
1710	23751
1711	3598
1712	14202
1713	27669
1714	11045
1715	21776
1716	14195
1717	28836
1718	27242
1719	13045
1720	18553
1721	32153
1722	17840
1723	25487
1724	4425
1725	6000
1726	22088
1727	10699
1728	11219
1729	23164
1730	11677
1731	2646
1732	2162
1733	882
1734	8392
1735	1292
1736	18661
1737	29873
1738	12786
1739	31013
1740	20245
1741	17490
1742	13165
1743	8222
1744	31622
1745	7924
1746	146
1747	19305
1748	22424
1749	2884
1750	26712
1751	20692
1752	10118
1753	23118
1754	9657
1755	20921
1756	8221
1757	20615
1758	453
1759	18667
1760	15415
1761	21398
1762	31619
1763	2907
1764	28159
1765	10470
1766	4491
1767	10126
1768	10211
1769	4333
1770	2404
1771	20415
1772	31063
1773	19257
1774	20638
1775	15059
1776	15184
1777	20287
1778	21423
1779	10241
1780	2171
1781	17891
1782	26254
1783	28989
1784	32065
1785	4039
1786	6929
1787	22633
1788	31612
1789	25684
1790	8455
1791	31547
1792	28150
1793	21897
1794	3093
1795	6636
1796	18342
1797	17542
1798	6993
1799	7334
1800	15017
1801	4823
1802	24224
1803	939
1804	25345
1805	7297
1806	21967
1807	11845
1808	24849
1809	18127
1810	25972
1811	9329
1812	8148
1813	12249
1814	15747
1815	20298
1816	17121
1817	19161
1818	3503
1819	19511
1820	30751
1821	29997
1822	9094
1823	18132
1824	10568
1825	20523
1826	20043
1827	1441
1828	18719
1829	27561
1830	9362
1831	5485
1832	14448
1833	3399
1834	1950
1835	16256
1836	32460
1837	8323
1838	123
1839	13963
1840	21249
1841	7034
1842	21210
1843	9808
1844	12123
1845	25727
1846	25007
1847	4625
1848	28061
1849	1117
1850	16780
1851	11706
1852	9918
1853	12652
1854	5307
1855	7629
1856	21092
1857	32598
1858	3358
1859	18961
1860	25121
1861	16295
1862	12231
1863	12026
1864	21616
1865	24342
1866	13911
1867	22999
1868	31598
1869	19349
1870	10775
1871	31678
1872	29528
1873	12058
1874	5336
1875	16183
1876	1224
1877	2859
1878	25483
1879	19627
1880	28335
1881	300
1882	22175
1883	10635
1884	21521
1885	21352
1886	7198
1887	24128
1888	18820
1889	27361
1890	28550
1891	3797
1892	15974
1893	28120
1894	23400
1895	29286
1896	15841
1897	13083
1898	30914
1899	21832
1900	17312
1901	7697
1902	18461
1903	4597
1904	8270
1905	12166
1906	103
1907	11454
1908	10707
1909	22327
1910	28558
1911	32303
1912	13133
1913	21021
1914	18656
1915	6209
1916	2256
1917	8570
1918	32037
1919	21059
1920	27358
1921	26276
1922	30842
1923	10117
1924	17829
1925	12180
1926	25068
1927	21705
1928	8187
1929	46
1930	14552
1931	24682
1932	32282
1933	9294
1934	27653
1935	31050
1936	13339
1937	5782
1938	18046
1939	22653
1940	25652
1941	2042
1942	20016
1943	4535
1944	9393
1945	21512
1946	28744
1947	32373
1948	2483
1949	28152
1950	5962
1951	12270
1952	3756
1953	4728
1954	1778
1955	5048
1956	7062
1957	18996
1958	6603
1959	14139
1960	8694
1961	2343
1962	15504
1963	21974
1964	3476
1965	30372
1966	17222
1967	7635
1968	1271
1969	10787
1970	29717
1971	22539
1972	13730
1973	26828
1974	25578
1975	24153
1976	10257
1977	12229
1978	207
1979	3263
1980	22386
1981	5948
1982	26117
1983	6490
1984	2340
1985	23091
1986	21991
1987	32520
1988	8176
1989	3854
1990	30078
1991	26323
1992	26378
1993	23774
1994	9699
1995	15396
1996	4294
1997	14699
1998	5976
1999	22440
2000	25882
2001	31748
2002	29221
2003	27905
2004	23511
2005	20742
2006	12596
2007	10029
2008	7846
2009	23085
2010	2667
2011	8119
2012	11973
2013	1949
2014	205
2015	7327
2016	10879
2017	30127
2018	31824
2019	16650
2020	28269
2021	23420
2022	892
2023	7338
2024	3694
2025	22060
2026	29384
2027	17899
2028	25191
2029	7420
2030	19892
2031	27363
2032	8891
2033	27152
2034	1445
2035	1271
2036	20617
2037	9214
2038	21125
2039	6988
2040	26025
2041	5142
2042	30999
2043	16372
2044	2148
2045	13683
2046	6939
2047	13269
2048	16117
2049	26819
2050	27941
2051	23897
2052	24259
2053	6358
2054	28221
2055	32216
2056	13148
2057	7143
2058	32055
2059	20933
2060	6449
2061	23981
2062	26577
2063	1946
2064	2068
2065	7713
2066	20366
2067	14724
2068	18802
2069	20750
2070	85
2071	21966
2072	22096
2073	27226
2074	5320
2075	8719
2076	6406
2077	8982
2078	1126
2079	17684
2080	3774
2081	839
2082	30559
2083	907
2084	1196
2085	15474
2086	31802
2087	7028
2088	27915
2089	8425
2090	31529
2091	27207
2092	2011
2093	17368
2094	808
2095	18918
2096	23388
2097	3599
2098	19672
2099	20545
2100	14408
2101	21389
2102	3869
2103	24011
2104	17876
2105	13776
2106	377
2107	9888
2108	20837
2109	24287
2110	10278
2111	8819
2112	24082
2113	24851
2114	17910
2115	3897
2116	12254
2117	18345
2118	4075
2119	29335
2120	20146
2121	9225
2122	32406
2123	17932
2124	15644
2125	9172
2126	22832
2127	14814
2128	24266
2129	31664
2130	22137
2131	15046
2132	19141
2133	13011
2134	28500
2135	9818
2136	1389
2137	6992
2138	16159
2139	23102
2140	24120
2141	804
2142	3540
2143	2570
2144	27946
2145	27136
2146	24545
2147	2042
2148	27667
2149	18388
2150	10183
2151	27737
2152	26507
2153	12320
2154	30068
2155	18346
2156	942
2157	24058
2158	16225
2159	19355
2160	20632
2161	29917
2162	8555
2163	5802
2164	27295
2165	568
2166	11635
2167	3732
2168	25171
2169	2995
2170	10676
2171	30082
2172	10294
2173	13887
2174	22759
2175	9715
2176	30779
2177	20964
2178	10264
2179	8552
2180	257
2181	22090
2182	24134
2183	24017
2184	17100
2185	7172
2186	10686
2187	32186
2188	25159
2189	24224
2190	10036
2191	24373
2192	27388
2193	21359
2194	16038
2195	11654
2196	15759
2197	24853
2198	29169
2199	24977
2200	9662
2201	17359
2202	31024
2203	23812
2204	21529
2205	10887
2206	18648
2207	3140
2208	14208
2209	6297
2210	23956
2211	15128
2212	29281
2213	6243
2214	27105
2215	2072
2216	26543
2217	2703
2218	16745
2219	8916
2220	7073
2221	7712
2222	7713
2223	16579
2224	25647
2225	15677
2226	6945
2227	29938
2228	9549
2229	31424
2230	326
2231	22120
2232	5350
2233	19582
2234	16777
2235	8540
2236	17047
2237	7764
2238	14622
2239	16150
2240	24368
2241	2550
2242	6988
2243	24741
2244	32747
2245	16247
2246	7439
2247	6214
2248	22890
2249	27288
2250	15983
2251	7567
2252	11890
2253	8400
2254	19870
2255	10334
2256	28266
2257	9247
2258	32725
2259	3717
2260	16273
2261	1683
2262	15339
2263	4147
2264	28930
2265	31383
2266	29370
2267	32545
2268	4201
2269	23551
2270	8497
2271	11392
2272	8067
2273	15827
2274	22585
2275	18853
2276	9559
2277	2271
2278	26185
2279	10098
2280	5942
2281	30455
2282	32456
2283	132
2284	21876
2285	30474
2286	31526
2287	14878
2288	14307
2289	17902
2290	4536
2291	18392
2292	26131
2293	18405
2294	7768
2295	7687
2296	30540
2297	28402
2298	22713
2299	24299
2300	5704
2301	14814
2302	5258
2303	11932
2304	9393
2305	6153
2306	26450
2307	22961
2308	6749
2309	15857
2310	20486
2311	15029
2312	7243
2313	13956
2314	15467
2315	2634
2316	1885
2317	15653
2318	2094
2319	1563
2320	27347
2321	11392
2322	20933
2323	6787
2324	11915
2325	3598
2326	16643
2327	31487
2328	24827
2329	5735
2330	7038
2331	21844
2332	26858
2333	6731
2334	17057
2335	2943
2336	5873
2337	18542
2338	30608
2339	8289
2340	21173
2341	13319
2342	191
2343	17191
2344	24545
2345	31767
2346	3408
2347	9595
2348	30438
2349	7034
2350	29233
2351	2156
2352	11634
2353	11695
2354	7410
2355	11294
2356	27313
2357	13415
2358	22631
2359	3633
2360	25414
2361	10703
2362	16129
2363	8946
2364	22792
2365	27549
2366	30445
2367	30020
2368	6781
2369	19164
2370	5098
2371	22860
2372	32279
2373	19576
2374	15083
2375	7648
2376	21809
2377	26249
2378	25456
2379	26797
2380	4807
2381	18015
2382	21156
2383	10538
2384	8696
2385	27474
2386	11319
2387	20032
2388	10301
2389	8774
2390	13561
2391	10934
2392	12135
2393	11776
2394	9019
2395	13406
2396	29530
2397	10284
2398	6374
2399	2561
2400	20363
2401	26410
2402	9048
2403	27659
2404	2107
2405	29852
2406	23810
2407	5111
2408	27504
2409	24753
2410	3266
2411	5752
2412	1464
2413	32302
2414	24321
2415	15469
2416	26269
2417	21313
2418	5260
2419	32386
2420	12519
2421	19205
2422	17204
2423	4005
2424	29332
2425	29652
2426	1060
2427	8751
2428	152
2429	22096
2430	11269
2431	21455
2432	21077
2433	12592
2434	26835
2435	27702
2436	6361
2437	9676
2438	24957
2439	23173
2440	3545
2441	8551
2442	13119
2443	7542
2444	13937
2445	3902
2446	26816
2447	588
2448	5529
2449	8020
2450	18154
2451	26235
2452	2663
2453	11771
2454	2957
2455	26648
2456	22023
2457	6178
2458	31155
2459	12543
2460	1402
2461	2146
2462	20417
2463	18630
2464	15121
2465	2247
2466	850
2467	6500
2468	5032
2469	25950
2470	24275
2471	4769
2472	9123
2473	11139
2474	23774
2475	6205
2476	18346
2477	20967
2478	23896
2479	9952
2480	17700
2481	21859
2482	4169
2483	23493
2484	30324
2485	22144
2486	12926
2487	19236
2488	32502
2489	963
2490	30688
2491	20836
2492	17080
2493	23737
2494	16275
2495	19197
2496	7673
2497	6597
2498	28110
2499	24367
2500	6242
2501	17580
2502	1917
2503	18788
2504	4102
2505	19933
2506	27544
2507	19814
2508	6171
2509	10881
2510	17985
2511	16961
2512	1910
2513	18247
